year,coastal_value_index,inland_value_index,coastal_insurance_rate,confidence
1990,100.0,100.0,1.0,0.99
1991,102.3,101.5,1.02,0.98
1992,105.1,103.2,1.05,0.98
1993,107.8,105.1,1.07,0.97
1994,111.2,107.4,1.10,0.97
1995,115.3,110.1,1.12,0.96
1996,120.1,113.2,1.15,0.96
1997,126.5,116.7,1.18,0.95
1998,133.2,120.5,1.21,0.95
1999,140.1,124.8,1.25,0.94
2000,147.1,129.4,1.28,0.94
2001,154.2,134.2,1.32,0.93
2002,160.3,139.1,1.37,0.93
2003,165.2,144.0,1.42,0.92
2004,171.5,149.0,1.48,0.92
2005,178.2,154.1,1.55,0.91
2006,184.3,159.2,1.65,0.91
2007,188.1,164.3,1.78,0.90
2008,172.5,160.1,1.95,0.90
2009,157.2,154.2,2.10,0.89
2010,151.3,152.1,2.25,0.89
2011,148.5,153.5,2.38,0.88
2012,152.8,156.2,2.52,0.88
2013,158.7,159.8,2.67,0.87
2014,165.2,163.6,2.80,0.87
2015,172.3,167.7,2.92,0.86
2016,179.5,171.9,3.05,0.86
2017,185.4,176.2,3.21,0.85
2018,189.8,180.6,3.38,0.85
2019,192.5,185.1,3.55,0.84
2020,194.2,189.7,3.72,0.84 