year,intensity_index,category_5_count,category_4_count,category_3_count,confidence
1990,1.00,0,2,5,0.99
1991,1.02,0,2,4,0.98
1992,1.15,1,2,6,0.98
1993,1.08,0,3,5,0.97
1994,1.06,0,2,6,0.97
1995,1.22,1,3,5,0.96
1996,1.18,0,3,7,0.96
1997,1.10,0,2,6,0.95
1998,1.25,1,3,5,0.95
1999,1.32,1,4,5,0.94
2000,1.28,1,3,6,0.94
2001,1.30,1,3,5,0.93
2002,1.26,0,4,5,0.93
2003,1.35,1,4,6,0.92
2004,1.45,2,3,6,0.92
2005,1.62,4,5,5,0.91
2006,1.38,1,3,5,0.91
2007,1.42,1,4,4,0.90
2008,1.48,2,3,6,0.90
2009,1.35,1,3,5,0.89
2010,1.40,1,4,6,0.89
2011,1.45,1,4,7,0.88
2012,1.52,2,3,6,0.88
2013,1.38,0,4,6,0.87
2014,1.32,0,3,7,0.87
2015,1.48,1,4,5,0.86
2016,1.55,2,3,6,0.86
2017,1.72,3,5,6,0.85
2018,1.68,2,5,7,0.85
2019,1.65,2,4,6,0.84
2020,1.78,3,7,5,0.84 